"filename", "language", "Markdown", "Go", "XML", "YAML", "comment", "blank", "total"
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/.github/workflows/test.yaml", "YAML", 0, 0, 0, 24, 0, 5, 29
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/CHANGELOG.md", "Markdown", 222, 0, 0, 0, 0, 95, 317
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/README.md", "Markdown", 708, 0, 0, 0, 2, 209, 919
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/auth/auth.go", "Go", 0, 93, 0, 0, 9, 26, 128
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/auth/auth_test.go", "Go", 0, 296, 0, 0, 2, 72, 370
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/authboss.go", "Go", 0, 135, 0, 0, 59, 32, 226
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/authboss_test.go", "Go", 0, 217, 0, 0, 0, 42, 259
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/circle.yml", "YAML", 0, 0, 0, 16, 0, 1, 17
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/client_state.go", "Go", 0, 246, 0, 0, 91, 56, 393
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/client_state_test.go", "Go", 0, 164, 0, 0, 1, 51, 216
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/config.go", "Go", 0, 90, 0, 0, 144, 43, 277
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/confirm/confirm.go", "Go", 0, 232, 0, 0, 31, 56, 319
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/confirm/confirm_test.go", "Go", 0, 333, 0, 0, 3, 94, 430
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/context.go", "Go", 0, 106, 0, 0, 28, 29, 163
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/context_test.go", "Go", 0, 188, 0, 0, 1, 62, 251
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/defaults.go", "Go", 0, 15, 0, 0, 10, 5, 30
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/defaults_test.go", "Go", 0, 34, 0, 0, 0, 6, 40
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/error_handler.go", "Go", 0, 29, 0, 0, 8, 9, 46
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/error_handler_test.go", "Go", 0, 22, 0, 0, 1, 9, 32
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/log_mailer.go", "Go", 0, 30, 0, 0, 4, 10, 44
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/log_mailer_test.go", "Go", 0, 53, 0, 0, 0, 14, 67
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/logger.go", "Go", 0, 18, 0, 0, 6, 6, 30
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/logger_test.go", "Go", 0, 18, 0, 0, 0, 6, 24
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/renderer.go", "Go", 0, 40, 0, 0, 6, 13, 59
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/renderer_test.go", "Go", 0, 34, 0, 0, 0, 9, 43
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/responder.go", "Go", 0, 101, 0, 0, 13, 26, 140
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/responder_test.go", "Go", 0, 199, 0, 0, 0, 54, 253
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/router.go", "Go", 0, 46, 0, 0, 9, 11, 66
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/router_test.go", "Go", 0, 69, 0, 0, 0, 15, 84
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/rules.go", "Go", 0, 168, 0, 0, 8, 27, 203
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/rules_test.go", "Go", 0, 155, 0, 0, 0, 17, 172
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/smtp_mailer.go", "Go", 0, 101, 0, 0, 12, 25, 138
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/smtp_mailer_test.go", "Go", 0, 71, 0, 0, 0, 22, 93
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/validation.go", "Go", 0, 50, 0, 0, 9, 17, 76
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/validation_test.go", "Go", 0, 73, 0, 0, 0, 15, 88
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/values.go", "Go", 0, 245, 0, 0, 40, 55, 340
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/defaults/values_test.go", "Go", 0, 117, 0, 0, 0, 32, 149
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/errors.go", "Go", 0, 7, 0, 0, 2, 3, 12
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/events.go", "Go", 0, 59, 0, 0, 31, 15, 105
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/events_test.go", "Go", 0, 125, 0, 0, 0, 26, 151
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/expire/expire.go", "Go", 0, 90, 0, 0, 16, 25, 131
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/expire/expire_test.go", "Go", 0, 145, 0, 0, 2, 33, 180
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/go.mod", "XML", 0, 0, 9, 0, 0, 3, 12
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/html_data.go", "Go", 0, 56, 0, 0, 36, 16, 108
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/html_data_test.go", "Go", 0, 67, 0, 0, 0, 17, 84
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/lock/lock.go", "Go", 0, 121, 0, 0, 22, 32, 175
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/lock/lock_test.go", "Go", 0, 264, 0, 0, 0, 74, 338
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/logger.go", "Go", 0, 43, 0, 0, 16, 13, 72
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/logger_test.go", "Go", 0, 52, 0, 0, 0, 15, 67
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/logout/logout.go", "Go", 0, 59, 0, 0, 4, 15, 78
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/logout/logout_test.go", "Go", 0, 115, 0, 0, 2, 30, 147
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/mailer.go", "Go", 0, 16, 0, 0, 5, 5, 26
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/mocks/mocks.go", "Go", 0, 461, 0, 0, 129, 157, 747
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/mocks_test.go", "Go", 0, 178, 0, 0, 1, 37, 216
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/module.go", "Go", 0, 82, 0, 0, 26, 19, 127
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/module_test.go", "Go", 0, 84, 0, 0, 2, 21, 107
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/oauth2.go", "Go", 0, 11, 0, 0, 17, 4, 32
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/oauth2/oauth2.go", "Go", 0, 199, 0, 0, 58, 49, 306
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/oauth2/oauth2_test.go", "Go", 0, 298, 0, 0, 3, 74, 375
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/oauth2/providers.go", "Go", 0, 69, 0, 0, 6, 16, 91
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/oauth2/providers_test.go", "Go", 0, 60, 0, 0, 2, 12, 74
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/otp.go", "Go", 0, 227, 0, 0, 22, 61, 310
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/otp_test.go", "Go", 0, 497, 0, 0, 8, 133, 638
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/sms2fa/sms.go", "Go", 0, 373, 0, 0, 34, 89, 496
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/sms2fa/sms_payloads.go", "Go", 0, 26, 0, 0, 6, 11, 43
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/sms2fa/sms_test.go", "Go", 0, 431, 0, 0, 9, 118, 558
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/totp2fa/totp.go", "Go", 0, 335, 0, 0, 24, 81, 440
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/totp2fa/totp_payloads.go", "Go", 0, 16, 0, 0, 3, 7, 26
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/totp2fa/totp_test.go", "Go", 0, 448, 0, 0, 9, 129, 586
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/twofactor.go", "Go", 0, 33, 0, 0, 8, 10, 51
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/twofactor_recover.go", "Go", 0, 122, 0, 0, 14, 28, 164
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/twofactor_recover_test.go", "Go", 0, 192, 0, 0, 0, 54, 246
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/twofactor_verify.go", "Go", 0, 181, 0, 0, 21, 42, 244
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/otp/twofactor/twofactor_verify_test.go", "Go", 0, 248, 0, 0, 1, 76, 325
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/recover/recover.go", "Go", 0, 232, 0, 0, 18, 59, 309
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/recover/recover_test.go", "Go", 0, 389, 0, 0, 3, 95, 487
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/register/register.go", "Go", 0, 113, 0, 0, 12, 29, 154
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/register/register_test.go", "Go", 0, 252, 0, 0, 4, 63, 319
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/remember/remember.go", "Go", 0, 127, 0, 0, 19, 33, 179
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/remember/remember_test.go", "Go", 0, 269, 0, 0, 2, 86, 357
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/renderer.go", "Go", 0, 6, 0, 0, 3, 4, 13
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/response.go", "Go", 0, 51, 0, 0, 30, 13, 94
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/response_test.go", "Go", 0, 33, 0, 0, 0, 11, 44
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/router.go", "Go", 0, 10, 0, 0, 1, 4, 15
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/storage.go", "Go", 0, 73, 0, 0, 73, 28, 174
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/storage_test.go", "Go", 0, 53, 0, 0, 0, 12, 65
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/stringers.go", "Go", 0, 10, 0, 0, 1, 6, 17
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/tov2.md", "Markdown", 55, 0, 0, 0, 0, 21, 76
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/user.go", "Go", 0, 117, 0, 0, 37, 31, 185
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/user_test.go", "Go", 0, 89, 0, 0, 0, 23, 112
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/validation.go", "Go", 0, 45, 0, 0, 13, 11, 69
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/validation_test.go", "Go", 0, 74, 0, 0, 0, 19, 93
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/values.go", "Go", 0, 67, 0, 0, 51, 27, 145
"/Users/afamily/Ibraheem/dev/opensource/poller/pkg/authentication/values_test.go", "Go", 0, 56, 0, 0, 0, 15, 71
"Total", "-", 985, 11644, 9, 40, 1303, 3416, 17397